repayment_id,loan_id,repayment_amount,loan_repayment_method_id,repayment_collected_date,collector_id,repayment_backdate,repayment_backdated_date,repayment_adjust_remaining_schedule,repayment_adjust_remaining_schedule_pro_rata,repayment_manual_composition,principal_repayment_amount,interest_repayment_amount,fees_repayment_amount,penalty_repayment_amount,loandisk_system_date,repayment_description,dea_cash_bank_account,branch_id,custom_field_23214
62388748,6414212,4000.0,35307,04/02/2025,73124,,,,,,3200.0,640.0,160.0,0.0,05/02/2025 6:09am,,,55886,
62389101,7640104,29660.0,35307,04/02/2025,73124,,,,,,15500.0,11160.0,3000.0,0.0,05/02/2025 6:16am,,,55886,
62389698,6748903,2000.0,35307,04/02/2025,73124,,,,,,1064.0,836.0,100.0,0.0,05/02/2025 6:33am,,,55886,
62392622,7294533,32000.0,35307,05/02/2025,73124,,,,,,19166.67,9833.33,3000.0,0.0,05/02/2025 7:36am,,,55886,
62492494,6304223,70000.0,35307,05/02/2025,80134,,,,,,36666.67,28749.97,4583.36,0.0,06/02/2025 5:37am,,,55886,
62492530,7481927,90000.0,35307,04/02/2025,73124,,,,,,66666.67,17343.32,5990.01,0.0,06/02/2025 5:39am,,,55886,
62499106,7649378,28800.0,35307,06/02/2025,73124,,,,,,15000.0,10800.0,3000.0,0.0,06/02/2025 7:58am,,,55886,
62553663,7651604,26810.0,35307,06/02/2025,73124,,,,,,21795.0,3269.25,0.0,1745.75,06/02/2025 1:12pm,,,55886,
62554066,7498715,3575.0,35307,06/02/2025,73124,,,,,,2896.0,579.0,100.0,0.0,06/02/2025 1:13pm,,,55886,
62554207,7436069,16840.0,35307,06/02/2025,73124,,,,,,8333.33,4000.0,3673.37,833.3,06/02/2025 1:14pm,,,55886,
62555916,6616636,49840.0,35307,05/02/2025,73124,,,,,,29583.33,17750.0,2506.67,0.0,06/02/2025 1:21pm,,,55886,
62589777,7500371,26000.0,35307,06/02/2025,73124,,,,,,15140.0,7860.0,3000.0,0.0,07/02/2025 5:44am,,,55886,
62591706,7648372,9000.0,35307,07/02/2025,73124,,,,,,3246.0,3054.0,2700.0,0.0,07/02/2025 6:32am,,,55886,
62591766,7641260,15200.0,35307,06/02/2025,73124,,,,,,200.0,15000.0,0.0,0.0,07/02/2025 6:33am,,,55886,
62709948,6782198,29110.0,35307,07/02/2025,73124,,,,,,19666.67,9443.33,0.0,0.0,07/02/2025 6:33pm,,,55886,
62709953,6782220,3460.0,35307,07/02/2025,73124,,,,,,2800.0,560.0,100.0,0.0,07/02/2025 6:33pm,,,55886,
62709961,6634763,3000.0,35307,07/02/2025,73124,,,,,,3000.0,0.0,0.0,0.0,12/02/2025 6:26am,,,55886,
62709971,7568926,6000.0,35307,07/02/2025,80134,,,,,,0.0,3000.0,3000.0,0.0,07/02/2025 6:35pm,,,55886,
62709981,7660479,64250.0,35307,07/02/2025,80134,,,,,,50000.0,11250.0,3000.0,0.0,07/02/2025 6:36pm,,,55886,
62722558,6557947,2000.0,35307,08/02/2025,80134,,,,,,0.0,0.0,2000.0,0.0,08/02/2025 7:46am,,,55886,
62722921,7654893,7000.0,35307,08/02/2025,80134,,,,,,0.0,2250.0,4750.0,0.0,08/02/2025 7:50am,,,55886,
62804466,7654893,5000.0,35307,10/02/2025,80134,,,,,,0.0,4833.33,0.0,166.67,10/02/2025 8:28am,,,55886,
62804738,6748902,10970.0,35307,10/02/2025,80134,,,,,,9906.0,1064.0,0.0,0.0,10/02/2025 8:29am,,,55886,
62804879,6557947,2000.0,35307,10/02/2025,80134,,,,,,0.0,1518.69,481.31,0.0,10/02/2025 8:30am,,,55886,
62835175,6487963,40450.0,35307,10/02/2025,80134,,,,,,19972.22,17975.0,2502.78,0.0,10/02/2025 10:53am,,,55886,
62835554,6487969,6450.0,35307,10/02/2025,80134,,,,,,5263.0,1087.0,100.0,0.0,10/02/2025 10:54am,,,55886,
62862073,6616631,4200.0,35307,10/02/2025,73124,,,,,,0.0,1216.68,2500.0,483.32,14/02/2025 1:12pm,,,55886,
62888045,7542086,25000.0,35307,10/02/2025,73124,,,,,,0.0,22420.07,2579.93,0.0,10/02/2025 6:22pm,,,55886,
62888050,7568926,49000.0,35307,10/02/2025,80134,,,,,,40000.0,6000.0,3000.0,0.0,10/02/2025 6:23pm,,,55886,
62899421,7670066,64500.0,35307,03/02/2025,73124,,,,,,35750.0,25740.0,3010.0,0.0,11/02/2025 5:46am,,,55886,
62992272,7069122,14000.0,35307,11/02/2025,80134,,,,,,2091.93,8960.0,2948.07,0.0,11/02/2025 4:54pm,,,55886,
62992281,7500371,1450.0,35307,11/02/2025,73124,,,,,,1450.0,0.0,0.0,0.0,11/02/2025 4:54pm,,,55886,
62992291,7641562,35200.0,35307,11/02/2025,80134,,,,,,27500.0,6600.0,0.0,1100.0,11/02/2025 4:55pm,,,55886,
62992343,7671249,7000.0,35307,11/02/2025,73124,,,,,,0.0,7000.0,0.0,0.0,11/02/2025 4:56pm,,,55886,
62992354,7484075,15360.0,35307,11/02/2025,73124,,,,,,6944.44,5000.0,2998.92,416.64,11/02/2025 4:57pm,,,55886,
62992371,7518219,9640.0,35307,11/02/2025,73124,,,,,,5555.56,4084.44,0.0,0.0,11/02/2025 4:58pm,,,55886,
62992520,6634763,3000.0,35307,11/02/2025,73124,,,,,,3000.0,0.0,0.0,0.0,12/02/2025 6:27am,,,55886,
62992726,7660379,15200.0,35307,11/02/2025,80134,,,,,,4400.0,7200.0,3000.0,600.0,11/02/2025 5:00pm,,,55886,
63008973,7695573,25000.0,35307,12/02/2025,80134,,,,,,12250.0,12750.0,0.0,0.0,12/02/2025 5:36am,,,55886,
63013629,6634763,5000.0,35307,06/02/2025,73124,,,,,,4030.18,969.82,0.0,0.0,12/02/2025 6:58am,,,55886,
63015083,6634763,893.0,35307,12/02/2025,73124,,,,,,886.49,0.0,6.51,0.0,12/02/2025 9:27am,,,55886,
63015133,6634773,3385.0,35307,12/02/2025,73124,,,,,,2776.0,555.0,54.0,0.0,12/02/2025 9:26am,,,55886,
63052116,7447838,0.0,35307,12/02/2025,73124,,,,,,0.0,0.0,0.0,0.0,12/02/2025 11:01am,,,55886,
63053178,7447838,101380.0,35307,12/02/2025,73124,,,,,,78131.25,7875.0,10198.03,5175.72,12/02/2025 11:12am,,,55886,
63065439,6616631,18359.0,35307,12/02/2025,73124,,,,,,12083.33,6033.32,0.69,241.66,14/02/2025 1:12pm,,,55886,
63065776,6616632,4145.0,35307,12/02/2025,73124,,,,,,3378.0,676.0,91.0,0.0,17/02/2025 6:22am,,,55886,
63071146,7660379,25000.0,35307,11/02/2025,80134,,,,,,25000.0,0.0,0.0,0.0,12/02/2025 12:57pm,,,55886,
63107130,6907428,20000.0,35307,12/02/2025,80134,,,,,,19824.66,0.0,175.34,0.0,13/02/2025 3:23am,,,55886,
63107343,7786989,4650.0,35307,12/02/2025,80134,,,,,,7.65,4642.35,0.0,0.0,13/02/2025 3:25am,,,55886,
63107388,7804750,10350.0,35307,12/02/2025,80134,,,,,,3784.26,6565.74,0.0,0.0,13/02/2025 3:26am,,,55886,
63125435,7670284,10000.0,35307,13/02/2025,73124,,,,,,7453.0,2347.0,200.0,0.0,13/02/2025 8:36am,,,55886,
63125443,7670066,20000.0,35307,13/02/2025,73124,,,,,,0.0,17010.0,2990.0,0.0,13/02/2025 8:37am,,,55886,
63140667,7684297,64667.0,35307,13/02/2025,80134,,,,,,41666.67,20000.0,3000.33,0.0,13/02/2025 9:40am,,,55886,
63140856,7684377,6686.0,35307,13/02/2025,80134,,,,,,5488.0,1098.0,100.0,0.0,13/02/2025 9:41am,,,55886,
63148570,7338838,20000.0,35307,13/02/2025,80134,,,,,,13333.33,3666.67,3000.0,0.0,28/02/2025 2:09pm,,,55886,refID: 111366711.-1
63185775,7684334,21060.0,35307,13/02/2025,73124,,,,,,10500.0,7560.0,3000.0,0.0,13/02/2025 5:07pm,,,55886,
63185781,7684370,3767.0,35307,13/02/2025,86625,,,,,,3056.0,611.0,100.0,0.0,13/02/2025 5:08pm,,,55886,
63287794,7158071,384981.0,35307,14/02/2025,80134,,,,,,300000.0,72000.0,8980.54,4000.46,14/02/2025 5:20pm,,,55886,
63287806,7714054,4487.0,35307,14/02/2025,80134,,,,,,3656.0,731.0,100.0,0.0,14/02/2025 5:22pm,,,55886,
63366516,7338838,5940.0,35307,15/02/2025,80134,,,,,,0.0,5940.0,0.0,0.0,15/02/2025 6:08pm,,,55886,
63366518,7338838,120.0,35307,15/02/2025,80134,,,,,,0.0,120.0,0.0,0.0,15/02/2025 6:09pm,,,55886,
63366520,7338859,3580.0,35307,15/02/2025,80134,,,,,,2896.0,579.0,105.0,0.0,15/02/2025 6:11pm,,,55886,
63366669,7547778,21648.0,35307,15/02/2025,80134,,,,,,12600.0,6048.0,3000.0,0.0,15/02/2025 6:14pm,,,55886,
63366672,7547782,6614.0,35307,15/02/2025,80134,,,,,,5428.0,1086.0,100.0,0.0,15/02/2025 6:15pm,,,55886,
63396461,6509571,3000.0,35307,14/02/2025,73124,,,,,,0.0,2536.53,463.47,0.0,17/02/2025 7:36am,,,55886,
63396467,6509571,1000.0,35307,15/02/2025,73124,,,,,,0.0,1000.0,0.0,0.0,17/02/2025 7:36am,,,55886,
63396474,6509571,19000.0,35307,17/02/2025,73124,,,,,,12895.53,5793.47,0.0,311.0,17/02/2025 7:36am,,,55886,
63396504,6509571,2700.0,35307,17/02/2025,73124,,,,,,2654.47,0.0,45.53,0.0,17/02/2025 7:37am,,,55886,
63396520,7334250,2300.0,35307,17/02/2025,73124,,,,,,1666.66,633.34,0.0,0.0,17/02/2025 7:38am,,,55886,
63396606,7562175,42000.0,35307,17/02/2025,73124,,,,,,22833.33,16440.0,2041.68,684.99,17/02/2025 7:39am,,,55886,
63424637,6337231,4000.0,35307,17/02/2025,73124,,,,,,2972.0,928.0,100.0,0.0,17/02/2025 10:20am,,,55886,
63426981,7660379,32436.0,35307,17/02/2025,80134,,,,,,30600.0,0.0,0.0,1836.0,28/02/2025 2:06pm,,,55886,refID: 111414620-1
63495035,7552309,15000.0,35307,18/02/2025,73124,,,,,,4806.0,7200.0,2994.0,0.0,18/02/2025 7:15am,,,55886,
63556888,7735410,123800.0,35307,18/02/2025,80134,,,,,,53000.0,70800.0,0.0,0.0,18/02/2025 12:31pm,,,55886,
63558316,7383581,141011.0,35307,18/02/2025,80134,,,,,,80238.89,57772.0,3000.11,0.0,18/02/2025 12:49pm,,,55886,
63570878,7334250,7100.0,35307,18/02/2025,73124,,,,,,4500.0,2600.0,0.0,0.0,18/02/2025 1:37pm,,,55886,
63593547,7811875,258750.0,35307,19/02/2025,80134,,,,,,225000.0,33750.0,0.0,0.0,19/02/2025 5:36am,,,55886,
63594357,7181256,25000.0,35307,18/02/2025,73124,,,,,,12471.98,8800.0,2994.68,733.34,19/02/2025 6:59am,,,55886,
63687728,7552309,3200.0,35307,19/02/2025,73124,,,,,,3118.06,0.0,0.0,81.94,20/02/2025 5:45am,,,55886,
63750472,7337339,5120.0,35307,19/02/2025,73124,,,,,,4182.0,836.0,102.0,0.0,20/02/2025 2:10pm,,,55886,-1
63782758,7181256,24900.0,35307,20/02/2025,73124,,,,,,24194.69,0.0,221.41,483.9,21/02/2025 4:40am,,,55886,-2
63875806,7552309,5600.0,35307,21/02/2025,73124,,,,,,5075.94,0.0,422.54,101.52,22/02/2025 7:01am,,,55886,TBL5YJWLSV -1
63875934,7069122,6000.0,35307,21/02/2025,80134,,,,,,6000.0,0.0,0.0,0.0,22/02/2025 7:06am,,,55886,Ref ID: 111468023 -1
63875977,6509578,3650.0,35307,18/02/2025,73124,,,,,,3097.0,535.0,18.0,0.0,22/02/2025 7:08am,,,55886,TBI8J86RH6 -02
63881713,7717575,42000.0,35307,22/02/2025,80134,,,,,,4567.5,34432.5,3000.0,0.0,22/02/2025 8:25am,,,55886,refID: 111475131. -1
63885920,7915726,0.0,35307,18/02/2025,73124,,,,,,0.0,0.0,0.0,0.0,22/02/2025 8:52am,,,55886,TBI1LB&DWP -1
63886067,7552309,2000.0,35307,18/02/2025,73124,,,,,,2000.0,0.0,0.0,0.0,22/02/2025 8:54am,,,55886,TBI1LB7DMP-1
63956568,7421985,46300.0,35307,23/02/2025,73124,,,,,,29166.67,14000.0,3133.33,0.0,24/02/2025 5:20am,,,55886,FT250557DTDS-1
63959838,7742622,25300.0,35307,24/02/2025,73124,,,,,,0.0,22300.0,3000.0,0.0,28/02/2025 10:25am,,,55886,Ref id: 111488725 -1
63960707,7735432,34250.0,35307,22/02/2025,73124,,,,,,25000.0,6000.0,3250.0,0.0,25/02/2025 4:35am,,,55886,TBM41M9ANE -02
63960738,7904442,4154.0,35307,24/02/2025,73124,,,,,,3378.0,676.0,100.0,0.0,24/02/2025 7:06am,,,55886,TBM41M9ANE-02
63966049,7654893,19920.0,35307,24/02/2025,80134,,,,,,16666.67,916.67,3.28,2333.38,24/02/2025 7:58am,,,55886,refID: 111495191-02
63966080,7661309,3907.0,35307,24/02/2025,80134,,,,,,2856.0,851.0,200.0,0.0,24/02/2025 7:58am,,,55886,refID: 111495191 -02
63968605,6616631,20000.0,35307,24/02/2025,73124,,,,,,10250.69,7250.0,2499.31,0.0,28/02/2025 10:25am,,,55886,FT25055DH3PV-1
63968877,7714036,12400.0,35307,24/02/2025,73124,,,,,,11686.54,0.0,0.0,713.46,24/02/2025 8:25am,,,55886,FT 25055H8R6P-1
63970336,7714036,7600.0,35307,24/02/2025,73124,,,,,,7600.0,0.0,0.0,0.0,24/02/2025 8:35am,,,55886,refID: 111483948-1
63970523,7714036,10000.0,35307,21/02/2025,73124,,,,,,551.68,5475.0,3000.0,973.32,24/02/2025 8:37am,,,55886,refID: 111465681 -1
63998606,7568991,54000.0,35307,24/02/2025,80134,,,,,,28888.89,20800.0,3155.55,1155.56,28/02/2025 10:18am,,,55886,TBO39ZH9VH-1
64007160,6863831,20100.0,35307,24/02/2025,73124,,,,,,9777.78,7040.0,3184.44,97.78,24/02/2025 11:30am,,,55886,TBO7A8JKN7 -1
64039688,6907428,10000.0,35307,24/02/2025,80134,,,,,,0.0,7675.34,2324.66,0.0,28/02/2025 10:18am,,,55886,refID: 111499370-1
64039721,6748902,2500.0,35307,24/02/2025,80134,,,,,,469.0,0.0,2031.0,0.0,24/02/2025 4:49pm,,,55886,refID: 111499319.-1
64040042,7738939,18540.0,35307,24/02/2025,80134,,,,,,10500.0,5040.0,3000.0,0.0,24/02/2025 4:51pm,,,55886,refID: 111500805.-2
64040065,7892328,1460.0,35307,24/02/2025,80134,,,,,,797.0,563.0,100.0,0.0,24/02/2025 4:52pm,,,55886,refID: 111500805-2
64085941,7681482,5000.0,35307,25/02/2025,73124,,,,,,0.0,2000.0,3000.0,0.0,25/02/2025 6:08am,,,55886,FT25056XPGJC-1
64113782,7538886,50050.0,35307,25/02/2025,80134,,,,,,37500.0,12550.0,0.0,0.0,28/02/2025 10:16am,,,55886,refID: 111508704-1
64114090,7179853,18090.0,35307,25/02/2025,80134,,,,,,8333.33,6000.0,3006.7,749.97,28/02/2025 10:16am,,,55886,refID: 111508704-2
64114435,7179863,4860.0,35307,25/02/2025,80134,,,,,,4149.0,611.0,100.0,0.0,28/02/2025 10:17am,,,55886,refID: 111508704-3
64171153,6634763,2000.0,35307,25/02/2025,73124,,,,,,0.0,0.0,2000.0,0.0,25/02/2025 12:16pm,,,55886,FT25056T3BY9-1
64177295,7231374,108112.0,35307,25/02/2025,73124,,,,,,61111.11,44000.0,3000.89,0.0,25/02/2025 1:03pm,,,55886,refID: 111512685-1
64217249,7892328,2019.0,35307,26/02/2025,80134,,,,,,2019.0,0.0,0.0,0.0,26/02/2025 4:44am,,,55886,refID: 111519197.-1
64217291,7607749,20000.0,35307,26/02/2025,80134,,,,,,7550.0,9450.0,3000.0,0.0,26/02/2025 4:47am,,,55886,TBQ7H8OLW-1
64217320,6092144,42500.0,35307,26/02/2025,80134,,,,,,25000.0,15000.0,2500.0,0.0,26/02/2025 4:49am,,,55886,refID: 111515772-1
64217392,7919564,1000.0,35307,25/02/2025,73124,,,,,,0.0,1000.0,0.0,0.0,26/03/2025 5:15am,,,55886,efID: 111513210-1
64222423,7745771,20000.0,35307,26/02/2025,73124,,,,,,0.0,17000.0,3000.0,0.0,26/02/2025 6:58am,,,55886,FT250568M37C-1
64245699,7714036,4250.0,35307,25/02/2025,73124,,,,,,4205.05,0.0,0.0,44.95,26/02/2025 9:09am,,,55886,FT25057Z5TK9-1
64292927,7436069,14700.0,35307,26/02/2025,73124,,,,,,8333.33,4000.0,2366.67,0.0,28/02/2025 10:24am,,,55886,TBQ4JOGVYK-1
64292985,7498715,3875.0,35307,26/02/2025,80134,,,,,,2896.0,779.0,200.0,0.0,26/02/2025 1:42pm,,,55886,TBQ4JOGVYK-2
64336056,7714036,800.0,35307,27/02/2025,73124,,,,,,290.06,0.0,504.14,5.8,28/02/2025 10:23am,,,55886,FT25058M4JHT -1
64336100,6557947,18847.0,35307,26/02/2025,80134,,,,,,12717.08,6111.56,18.36,0.0,28/02/2025 10:26am,,,55886,FT25057DM3P3 -1
64349653,7607749,88900.0,35307,27/02/2025,80134,,,,,,76450.0,9450.0,3000.0,0.0,27/02/2025 8:26am,,,55886,refID: 111535643-1
64351171,6634763,2000.0,35307,27/02/2025,80134,,,,,,0.0,1506.51,493.49,0.0,27/02/2025 8:39am,,,55886,FT25058D4JTY-1
64362436,7596419,14085.0,35307,27/02/2025,73124,,,,,,6444.44,4640.0,3000.56,0.0,27/02/2025 9:08am,,,55886,TBR4N4HM1M -1
64362599,7596433,5776.0,35307,27/02/2025,73124,,,,,,4730.0,946.0,100.0,0.0,27/02/2025 9:09am,,,55886,TBR4N4HM1M -2
64382853,7587872,64250.0,35307,27/02/2025,73124,,,,,,49250.0,11250.0,2750.0,1000.0,27/02/2025 11:16am,,,55886,refID: 111538160-1
64382868,7587872,3000.0,35307,27/02/2025,73124,,,,,,750.0,0.0,2250.0,0.0,27/02/2025 11:16am,,,55886,refID: 111538174-1
64382913,7069458,3856.0,35307,26/02/2025,80134,,,,,,3182.0,636.0,38.0,0.0,10/04/2025 7:11am,,,55886,refID: 111522024.-1
64393476,7443779,44567.0,35307,27/02/2025,73124,,,,,,24166.67,17400.0,3000.33,0.0,27/02/2025 1:28pm,,,55886,TBR6OA9WJC -1
64394407,7443828,5633.0,35307,27/02/2025,73124,,,,,,4614.7,1018.3,0.0,0.0,27/02/2025 1:29pm,,,55886,TBR6OA9WJC -2
64400226,6414212,3940.0,35307,27/02/2025,73124,,,,,,3200.0,640.0,100.0,0.0,27/02/2025 1:47pm,,,55886,FT250587QPG7-1
64400594,7294632,16060.0,35307,27/02/2025,73124,,,,,,11710.2,1349.8,3000.0,0.0,27/02/2025 1:48pm,,,55886,FT250587QPG7-2
64404134,7383581,600100.0,35307,27/02/2025,80134,,,,,,320955.56,264424.21,14720.23,0.0,27/02/2025 2:34pm,,,55886,FT2505826MWJ-1
64445982,7721566,10000.0,35307,28/02/2025,80134,,,,,,8013.82,0.0,0.0,1986.18,28/02/2025 6:45am,,,55886,refID: 111547244.-1
64476017,7721566,1153.0,35307,22/02/2025,80134,,,,,,813.83,0.0,0.0,339.17,28/02/2025 10:27am,,,55886,FT25057DM3P3 -2
64491257,7767576,3150.0,35307,28/02/2025,73124,,,,,,3142.22,0.0,7.78,0.0,28/02/2025 1:48pm,,,55886,refID: 111553388.-1
64491408,7767576,14000.0,35307,27/02/2025,73124,,,,,,5080.0,5920.0,3000.0,0.0,28/02/2025 1:48pm,,,55886,refID: 111533966-1
64507317,6828657,70000.0,35307,28/02/2025,73124,,,,,,36111.11,26000.0,3364.79,4524.1,28/02/2025 12:32pm,,,55886,TBS8ST5NDA -1
64523564,7338838,15000.0,35307,28/02/2025,80134,,,,,,12527.02,2472.98,0.0,0.0,28/02/2025 1:47pm,,,55886,FT25059RKB2R-1
64713501,7724448,15000.0,35307,01/03/2025,73124,,,,,,3000.0,12000.0,0.0,0.0,03/03/2025 5:14pm,,,55886,FT25060DPWFV-1
64713535,6748903,5500.0,35307,01/03/2025,80134,,,,,,4564.0,836.0,100.0,0.0,03/03/2025 5:16pm,,,55886,FT25060FKSWK-2
64713558,6748902,24500.0,35307,01/03/2025,80134,,,,,,11571.0,9960.0,2969.0,0.0,03/03/2025 5:17pm,,,55886,FT25060FKSWK-1
64713568,6634763,2000.0,35307,03/03/2025,73124,,,,,,2000.0,0.0,0.0,0.0,03/03/2025 5:18pm,,,55886,FT25062ZP84Z-1
64713592,7721566,10000.0,35307,03/03/2025,73124,,,,,,9547.33,0.0,0.0,452.67,03/03/2025 5:20pm,,,55886,FT250623KYQK-1
64713616,6909713,29900.0,35307,02/03/2025,80134,,,,,,17500.0,8400.0,3825.0,175.0,26/03/2025 6:34am,,,55886,FT25062T80VZ -1
64713645,7786969,12434.0,35307,02/03/2025,80134,,,,,,8333.33,4017.34,0.0,83.33,03/03/2025 5:25pm,,,55886,FT25062T80VZ-2
64713672,7774915,7600.0,35307,03/03/2025,73124,,,,,,0.0,4430.66,3000.0,169.34,04/03/2025 9:44am,,,55886,FT25062HL11T-1
64713692,7454360,42200.0,35307,03/03/2025,73124,,,,,,30000.0,7600.0,4000.0,600.0,03/03/2025 5:27pm,,,55886,FT25062LF1K3-2
64729401,6930067,73175.0,35307,04/03/2025,80134,,,,,,40797.33,29374.08,3003.59,0.0,04/03/2025 5:55am,,,55886,refID: 111601330-1
64913196,7774915,0.0,35307,05/03/2025,73124,,,,,,0.0,0.0,0.0,0.0,07/03/2025 12:19pm,,,55886,FT25063HR9ZB-1
64934399,7294533,32000.0,35307,05/03/2025,73124,,,,,,19166.67,9833.33,3000.0,0.0,06/03/2025 6:36am,,,55886,FT2506448W1X-1
64997692,6616636,49820.0,35307,05/03/2025,73124,,,,,,29578.58,17750.0,2491.42,0.0,06/03/2025 7:06am,,,55886,FT25064CVTJ3-1
64997748,7481927,79324.0,35307,05/03/2025,73124,,,,,,66666.66,12656.68,0.0,0.66,06/03/2025 4:00am,,,55886,refID: 111634266-1
64997786,7294632,4000.0,35307,05/03/2025,73124,,,,,,0.0,4000.0,0.0,0.0,06/03/2025 4:01am,,,55886,refID: 111637374.-1
64997885,7069122,10000.0,35307,27/02/2025,80134,,,,,,9960.74,0.0,39.26,0.0,06/03/2025 4:06am,,,55886,refID: 111527016.-1
64997921,7069122,614.0,35307,26/02/2025,80134,,,,,,614.0,0.0,0.0,0.0,06/03/2025 4:10am,,,55886,ref 111522024-2
65042781,7660479,64250.0,35307,06/03/2025,80134,,,,,,50000.0,11250.0,3000.0,0.0,06/03/2025 10:23am,,,55886,FT25065CQ2P2-1
65043007,6634763,2000.0,35307,06/03/2025,73124,,,,,,2000.0,0.0,0.0,0.0,06/03/2025 10:24am,,,55886,FT2506564Y8C-1
65043303,6782198,29110.0,35307,06/03/2025,73124,,,,,,19666.67,9443.33,0.0,0.0,06/03/2025 10:26am,,,55886,FT250656XSWM-1
65043352,6782220,3490.0,35307,06/03/2025,73124,,,,,,2800.0,560.0,130.0,0.0,06/03/2025 10:27am,,,55886,FT250656XSWM-2
65043541,7811983,44850.0,35307,06/03/2025,73124,,,,,,39000.0,5850.0,0.0,0.0,06/03/2025 10:28am,,,55886,FT25065X1J9W-1
65043567,6616631,1850.0,35307,05/03/2025,73124,,,,,,1832.64,0.0,17.36,0.0,06/03/2025 1:25pm,,,55886,FT25065KKN5T-1
65065061,7649378,28800.0,35307,06/03/2025,73124,,,,,,15000.0,10800.0,3000.0,0.0,07/04/2025 12:57pm,,,55886,refID: 111647753.-1
65068356,6616632,4269.0,35307,05/03/2025,73124,,,,,,3378.0,694.0,197.0,0.0,06/03/2025 1:25pm,,,55886,FT250645NTTT-2
65080425,7640104,29660.0,35307,06/03/2025,80134,,,,,,15345.0,11160.0,3000.0,155.0,06/03/2025 4:12pm,,,55886,TC62MOV5DW-1
65102985,7640104,155.0,35307,06/03/2025,80134,,,,,,155.0,0.0,0.0,0.0,07/03/2025 4:17am,,,55886,TC74OT9ZD4-1
65103421,6304223,70000.0,35307,07/03/2025,80134,,,,,,36666.67,30833.33,2500.0,0.0,07/03/2025 4:55am,,,55886,TC78P1XNBU -1
65231534,7827453,15000.0,35307,07/03/2025,73124,,,,,,0.0,15000.0,0.0,0.0,08/03/2025 7:59am,,,55886,FT25066X9858-1
65246064,7641562,34100.0,35307,06/03/2025,73124,,,,,,27500.0,6600.0,0.0,0.0,08/03/2025 9:58am,,,55886,FT25066G4BWJ-1
65295989,7497892,9580.0,35307,08/03/2025,73124,,,,,,9380.0,0.0,106.2,93.8,11/03/2025 4:05am,,,55886,TC85WDRYVX-1
65295996,7500384,20400.0,35307,10/03/2025,80134,,,,,,10000.0,7200.0,3000.0,200.0,10/03/2025 4:12am,,,55886,TCA73O3ZVV-1
65295999,7500550,3600.0,35307,10/03/2025,80134,,,,,,2816.0,606.0,178.0,0.0,10/03/2025 4:13am,,,55886,TCA73O3ZVV-2
65316469,7654893,27667.0,35307,10/03/2025,80134,,,,,,14753.61,8000.0,4746.72,166.67,10/03/2025 7:45am,,,55886,refID: 111683663-1
65346457,7721566,3000.0,35307,19/02/2025,80134,,,,,,0.0,0.0,3000.0,0.0,10/03/2025 10:22am,,,55886,refID: 111436891.-1
65346682,7721566,10000.0,35307,28/02/2025,80134,,,,,,10000.0,0.0,0.0,0.0,10/03/2025 10:24am,,,55886,refID: 111588928.-1
65347646,7721566,11000.0,35307,19/02/2025,80134,,,,,,2750.0,8250.0,0.0,0.0,10/03/2025 10:33am,,,55886,refID: 111527943.-1
65368796,7721566,18345.0,35307,10/03/2025,80134,,,,,,5541.69,0.0,12470.79,332.52,10/03/2025 11:21am,,,55886,refID: 111699220-1
65447368,6487963,40450.0,35307,10/03/2025,80134,,,,,,19972.22,17975.0,2502.78,0.0,11/03/2025 5:25am,,,55886,refID: 111710442-1
65447379,6487969,6450.0,35307,10/03/2025,80134,,,,,,5263.0,1087.0,100.0,0.0,11/03/2025 5:25am,,,55886,refID: 111710442.-2
65530787,7649378,0.0,35307,11/03/2025,73124,,,,,,0.0,0.0,0.0,0.0,07/04/2025 12:24pm,,,55886,refID: 111647753-1
65534070,7856523,20720.0,35307,11/03/2025,73124,,,,,,14000.0,6720.0,0.0,0.0,11/03/2025 12:45pm,,,55886,refID: 111713334.-1
65534592,7856849,25650.0,35307,11/03/2025,73124,,,,,,0.0,25650.0,0.0,0.0,11/03/2025 12:57pm,,,55886,TCA05VXONE -1
65534704,7648372,13000.0,35307,10/03/2025,73124,,,,,,5550.0,4750.0,2700.0,0.0,11/03/2025 12:58pm,,,55886,FT25069P7MW2-1
65537464,7337339,5120.0,35307,11/03/2025,73124,,,,,,4182.0,836.0,102.0,0.0,11/03/2025 2:16pm,,,55886,refID: 111718691.-1
65537476,7799970,36880.0,35307,11/03/2025,73124,,,,,,16666.67,4213.31,15000.0,1000.02,11/03/2025 2:19pm,,,55886,refID: 111718691.-2
65593771,7500371,23000.0,35307,12/03/2025,73124,,,,,,11894.05,7860.0,3000.0,245.95,12/03/2025 6:55am,,,55886,refID: 111723833.-1
65594193,6634763,2010.0,35307,11/03/2025,73124,,,,,,0.0,0.0,2010.0,0.0,12/03/2025 7:03am,,,55886,FT25070NMVRY-1
65594244,6634773,3430.0,35307,11/03/2025,73124,,,,,,2776.0,555.0,99.0,0.0,12/03/2025 7:04am,,,55886,FT25070NMVRY-2
65594293,6634763,6000.0,35307,09/03/2025,73124,,,,,,5960.16,0.0,39.84,0.0,12/03/2025 7:07am,,,55886,FT25069SCNTX-1
65594539,6634763,6000.0,35307,27/02/2025,73124,,,,,,956.51,5043.49,0.0,0.0,12/03/2025 7:13am,,,55886,FT25058D4JTY-2
